 0.5906699E+00  0.7552036E-01
 0.6985798E+00  0.5103942E-01
 0.8064901E+00  0.3297463E-01
 0.9144006E+00  0.1997508E-01
 0.1022311E+01  0.1096545E-01
 0.1130222E+01  0.5090665E-02
 0.1238133E+01  0.1671541E-02
 0.1346044E+01  0.1693319E-03
 0.1453956E+01  0.1573183E-03
 0.1561867E+01  0.1298096E-02
 0.1669778E+01  0.3325406E-02
 0.1777690E+01  0.6029610E-02
 0.1885601E+01  0.9246085E-02
 0.1993512E+01  0.1284595E-01
 0.2101424E+01  0.1672869E-01
 0.2209335E+01  0.2081620E-01
 0.5906823E+00  0.1510385E+00
 0.6985882E+00  0.1020777E+00
 0.8064955E+00  0.6594870E-01
 0.9144038E+00  0.3994990E-01
 0.1022313E+01  0.2193079E-01
 0.1130223E+01  0.1018128E-01
 0.1238134E+01  0.3343063E-02
 0.1346044E+01  0.3386540E-03
 0.1453956E+01  0.3146335E-03
 0.1561867E+01  0.2596198E-02
 0.1669779E+01  0.6650830E-02
 0.1777691E+01  0.1205926E-01
 0.1885603E+01  0.1849223E-01
 0.1993515E+01  0.2569199E-01
 0.2101427E+01  0.3345748E-01
 0.2209339E+01  0.4163254E-01
 0.5907029E+00  0.2265522E+00
 0.6986021E+00  0.1531137E+00
 0.8065045E+00  0.9892167E-01
 0.9144093E+00  0.5992422E-01
 0.1022316E+01  0.3289591E-01
 0.1130224E+01  0.1527181E-01
 0.1238134E+01  0.5014544E-02
 0.1346044E+01  0.5079568E-03
 0.1453956E+01  0.4719428E-03
 0.1561867E+01  0.3894310E-02
 0.1669780E+01  0.9976290E-02
 0.1777692E+01  0.1808897E-01
 0.1885605E+01  0.2773847E-01
 0.1993518E+01  0.3853817E-01
 0.2101431E+01  0.5018648E-01
 0.2209344E+01  0.6244913E-01
 0.5907318E+00  0.3020593E+00
 0.6986216E+00  0.2041464E+00
 0.8065171E+00  0.1318930E+00
 0.9144169E+00  0.7989777E-01
 0.1022320E+01  0.4386071E-01
 0.1130226E+01  0.2036220E-01
 0.1238135E+01  0.6685965E-02
