 0.5906663E+00  0.9003545E-02
 0.6758594E+00  0.9003545E-02
 0.7610524E+00  0.9003545E-02
 0.8462455E+00  0.9003545E-02
 0.9314386E+00  0.9003545E-02
 0.1016632E+01  0.9003545E-02
 0.1101825E+01  0.9003545E-02
 0.1187018E+01  0.9003545E-02
 0.1272211E+01  0.9003545E-02
 0.1357404E+01  0.9003545E-02
 0.1442597E+01  0.9003545E-02
 0.1527790E+01  0.9003545E-02
 0.1612983E+01  0.9003545E-02
 0.1698176E+01  0.9003545E-02
 0.1783369E+01  0.9003545E-02
 0.1868562E+01  0.9003545E-02
 0.1953755E+01  0.9003545E-02
 0.2038949E+01  0.9003545E-02
 0.2124142E+01  0.9003545E-02
 0.2209335E+01  0.9003545E-02
 0.5906678E+00  0.1800704E-01
 0.6758608E+00  0.1800704E-01
 0.7610539E+00  0.1800704E-01
 0.8462470E+00  0.1800704E-01
 0.9314401E+00  0.1800704E-01
 0.1016633E+01  0.1800704E-01
 0.1101826E+01  0.1800704E-01
 0.1187019E+01  0.1800704E-01
 0.1272212E+01  0.1800704E-01
 0.1357405E+01  0.1800704E-01
 0.1442598E+01  0.1800704E-01
 0.1527792E+01  0.1800704E-01
 0.1612985E+01  0.1800704E-01
 0.1698178E+01  0.1800704E-01
 0.1783371E+01  0.1800704E-01
 0.1868564E+01  0.1800704E-01
 0.1953757E+01  0.1800704E-01
 0.2038950E+01  0.1800704E-01
 0.2124143E+01  0.1800704E-01
 0.2209336E+01  0.1800704E-01
 0.5906702E+00  0.2701044E-01
 0.6758633E+00  0.2701044E-01
 0.7610564E+00  0.2701044E-01
 0.8462494E+00  0.2701044E-01
 0.9314425E+00  0.2701044E-01
 0.1016636E+01  0.2701044E-01
 0.1101829E+01  0.2701044E-01
 0.1187022E+01  0.2701044E-01
 0.1272215E+01  0.2701044E-01
 0.1357408E+01  0.2701044E-01
 0.1442601E+01  0.2701044E-01
 0.1527794E+01  0.2701044E-01
 0.1612987E+01  0.2701044E-01
 0.1698180E+01  0.2701044E-01
 0.1783373E+01  0.2701044E-01
 0.1868566E+01  0.2701044E-01
 0.1953759E+01  0.2701044E-01
 0.2038952E+01  0.2701044E-01
 0.2124146E+01  0.2701044E-01
 0.2209339E+01  0.2701044E-01
 0.5906737E+00  0.3601370E-01
 0.6758667E+00  0.3601370E-01
 0.7610598E+00  0.3601370E-01
 0.8462529E+00  0.3601370E-01
 0.9314459E+00  0.3601370E-01
 0.1016639E+01  0.3601370E-01
 0.1101832E+01  0.3601370E-01
 0.1187025E+01  0.3601370E-01
 0.1272218E+01  0.3601370E-01
 0.1357411E+01  0.3601370E-01
 0.1442604E+01  0.3601370E-01
 0.1527797E+01  0.3601370E-01
 0.1612991E+01  0.3601370E-01
 0.1698184E+01  0.3601370E-01
 0.1783377E+01  0.3601370E-01
 0.1868570E+01  0.3601370E-01
 0.1953763E+01  0.3601370E-01
 0.2038956E+01  0.3601370E-01
 0.2124149E+01  0.3601370E-01
 0.2209342E+01  0.3601370E-01
 0.5906781E+00  0.4501677E-01
 0.6758711E+00  0.4501677E-01
 0.7610642E+00  0.4501677E-01
 0.8462573E+00  0.4501677E-01
 0.9314504E+00  0.4501677E-01
 0.1016643E+01  0.4501677E-01
 0.1101837E+01  0.4501677E-01
 0.1187030E+01  0.4501677E-01
 0.1272223E+01  0.4501677E-01
 0.1357416E+01  0.4501677E-01
 0.1442609E+01  0.4501677E-01
 0.1527802E+01  0.4501677E-01
 0.1612995E+01  0.4501677E-01
 0.1698188E+01  0.4501677E-01
 0.1783381E+01  0.4501677E-01
 0.1868574E+01  0.4501677E-01
 0.1953767E+01  0.4501677E-01
 0.2038960E+01  0.4501677E-01
 0.2124153E+01  0.4501677E-01
 0.2209346E+01  0.4501677E-01
 0.5906835E+00  0.5401961E-01
 0.6758765E+00  0.5401961E-01
 0.7610696E+00  0.5401961E-01
 0.8462627E+00  0.5401961E-01
 0.9314558E+00  0.5401961E-01
 0.1016649E+01  0.5401961E-01
 0.1101842E+01  0.5401961E-01
 0.1187035E+01  0.5401961E-01
 0.1272228E+01  0.5401961E-01
 0.1357421E+01  0.5401961E-01
 0.1442614E+01  0.5401961E-01
 0.1527807E+01  0.5401961E-01
 0.1613000E+01  0.5401961E-01
 0.1698193E+01  0.5401961E-01
 0.1783386E+01  0.5401961E-01
 0.1868580E+01  0.5401961E-01
 0.1953773E+01  0.5401961E-01
 0.2038966E+01  0.5401961E-01
 0.2124159E+01  0.5401961E-01
 0.2209352E+01  0.5401961E-01
 0.5906898E+00  0.6302216E-01
 0.6758829E+00  0.6302216E-01
 0.7610760E+00  0.6302216E-01
 0.8462691E+00  0.6302216E-01
 0.9314621E+00  0.6302216E-01
 0.1016655E+01  0.6302216E-01
 0.1101848E+01  0.6302216E-01
 0.1187041E+01  0.6302216E-01
 0.1272234E+01  0.6302216E-01
 0.1357427E+01  0.6302216E-01
 0.1442621E+01  0.6302216E-01
 0.1527814E+01  0.6302216E-01
 0.1613007E+01  0.6302216E-01
 0.1698200E+01  0.6302216E-01
 0.1783393E+01  0.6302216E-01
 0.1868586E+01  0.6302216E-01
 0.1953779E+01  0.6302216E-01
 0.2038972E+01  0.6302216E-01
 0.2124165E+01  0.6302216E-01
 0.2209358E+01  0.6302216E-01
 0.5906972E+00  0.7202439E-01
 0.6758903E+00  0.7202439E-01
 0.7610833E+00  0.7202439E-01
 0.8462764E+00  0.7202439E-01
 0.9314695E+00  0.7202439E-01
 0.1016663E+01  0.7202439E-01
 0.1101856E+01  0.7202439E-01
 0.1187049E+01  0.7202439E-01
 0.1272242E+01  0.7202439E-01
 0.1357435E+01  0.7202439E-01
 0.1442628E+01  0.7202439E-01
 0.1527821E+01  0.7202439E-01
 0.1613014E+01  0.7202439E-01
 0.1698207E+01  0.7202439E-01
 0.1783400E+01  0.7202439E-01
 0.1868593E+01  0.7202439E-01
 0.1953786E+01  0.7202439E-01
 0.2038979E+01  0.7202439E-01
 0.2124173E+01  0.7202439E-01
 0.2209366E+01  0.7202439E-01
 0.5907055E+00  0.8102624E-01
 0.6758986E+00  0.8102624E-01
 0.7610917E+00  0.8102624E-01
 0.8462847E+00  0.8102624E-01
 0.9314778E+00  0.8102624E-01
 0.1016671E+01  0.8102624E-01
 0.1101864E+01  0.8102624E-01
 0.1187057E+01  0.8102624E-01
 0.1272250E+01  0.8102624E-01
 0.1357443E+01  0.8102624E-01
 0.1442636E+01  0.8102624E-01
 0.1527829E+01  0.8102624E-01
 0.1613022E+01  0.8102624E-01
 0.1698215E+01  0.8102624E-01
 0.1783409E+01  0.8102624E-01
 0.1868602E+01  0.8102624E-01
 0.1953795E+01  0.8102624E-01
 0.2038988E+01  0.8102624E-01
 0.2124181E+01  0.8102624E-01
 0.2209374E+01  0.8102624E-01
